NUM_STATION,THROUGHPUT,SUCCESS_RATE,COLLISION_RATE,NUM_TRANSMIT,ALPHA,NUM_FAIL,DELAY,CONTENTION_STATION_NUM,AVG_OCW,RU_COLLISION_RATE
21,46.230359561630344,34.16990151093647,65.83009848906353,878987.8,1.0,1.926573413050273,125.16562149905015,13.4,30.09031106457752,28.526649612978268
22,46.08755079423717,33.17025550668652,66.82974449331348,902680.6,1.0,2.0147491182216437,130.89422071262376,12.2,30.831275361913118,33.90629557662571
23,45.80316463489718,32.12443585036726,67.87556414963274,926316.6,1.0,2.1128618396664525,137.2684079994501,13.6,31.582266866194736,32.791014711011606
24,45.567325452530476,31.167927031158815,68.83207296884119,949828.4,1.0,2.208424117494773,143.4768980654004,13.6,32.284486366356326,36.58332583879942
25,45.30618150474079,30.25503005644304,69.74496994355695,972880.2,1.0,2.3053264141702376,149.77244647581202,13.8,32.97063109093178,36.79836633234971
26,45.027829085088044,29.38311749750349,70.61688250249651,995594.8,1.0,2.4032264195049438,156.13281402239718,15.6,33.64030821798781,35.2488919909578
27,44.717984238394294,28.543451198920774,71.45654880107922,1017830.0,1.0,2.5035337212786493,162.6495788040313,16.0,34.30518558507877,31.80533125033199
28,44.39025366334195,27.726477542187393,72.2735224578126,1040141.6,1.0,2.6067145721857203,169.3530323257619,16.0,34.940932816597766,37.121257568386895
29,44.058521118088905,26.971932523561357,73.02806747643865,1061249.2,1.0,2.707594443866094,175.9069958290924,15.8,35.56169216905961,38.54821862439209
30,43.6988979189755,26.207757095660316,73.79224290433969,1083278.4,1.0,2.8156655378899416,182.92815866563373,16.8,36.18508694701326,35.70901357990596
31,43.36183967491688,25.508413627553743,74.49158637244625,1104393.2,1.0,2.920268734098385,189.7240191169039,17.2,36.77361346217093,42.10502071461467
32,42.961858145548575,24.80069816072292,75.19930183927708,1125430.4,1.0,3.032125950583603,196.99115875751554,17.2,37.35998049363927,38.22010064969168
33,42.64086935106515,24.154315605120253,75.84568439487975,1146913.8,1.0,3.1399074973173526,203.99351028571377,18.4,37.9129991844588,40.94792337541518
34,42.297346385913066,23.52791645855534,76.47208354144466,1167963.0,1.0,3.250161852590518,211.1565152391008,17.0,38.441298113077764,41.434760779208
35,41.87326068218199,22.892861290800205,77.1071387091998,1188327.4,1.0,3.3681632359265707,218.82282911167746,19.8,39.001270023911204,42.382801841975756
36,41.47731190740057,22.294388694049744,77.70561130595026,1208688.4,1.0,3.4854285176436606,226.44131993427337,20.2,39.5334409331207,43.82055517850842
37,41.12938677502771,21.72918640207063,78.27081359792936,1229725.6,1.0,3.6020191059494393,234.0159772753232,20.2,40.03820507411862,47.045046218857024
38,40.72195542420884,21.177842187083474,78.82215781291653,1249241.4,1.0,3.7219980149783503,241.81076703711346,20.4,40.55134791789203,48.30364520875952
39,40.279737717029924,20.613849728895886,79.38615027110411,1269483.0,1.0,3.85135346329112,250.21473180309752,21.6,41.047430307246415,50.45079222900342
40,39.947666543529124,20.12320449242129,79.8767955075787,1289715.2,1.0,3.96938286830546,257.88286618806916,21.8,41.51153319675609,44.54719172896134
41,39.522749661371755,19.615305207024743,80.38469479297525,1309035.0,1.0,4.098210361216483,266.2525307475125,22.0,41.98557037607352,49.39762240857968
42,39.083117842630216,19.11022942021895,80.88977057978104,1328687.2,1.0,4.232905882877015,275.0034293987539,24.2,42.458935720801236,44.38270204571668
43,38.707579115872434,18.647274714491214,81.35272528550878,1348590.4,1.0,4.362684306772726,283.4348740424105,24.0,42.88976203542914,50.69254838744347
44,38.32637606206132,18.19737110245568,81.80262889754432,1368322.6,1.0,4.495353482561862,292.05412505507906,23.2,43.33004176948287,48.23230587227009
45,37.910479005048636,17.7440270565739,82.2559729434261,1388054.2,1.0,4.635740898168415,301.1748146722056,23.4,43.76771857037204,50.65342900187227
46,37.45610146533678,17.295929108574462,82.70407089142554,1406948.4,1.0,4.781658380589786,310.6547816701572,26.2,44.19971490650242,51.10575794035945
47,37.08693510651398,16.884690455259857,83.11530954474014,1427011.0,1.0,4.922426522291184,319.8002063002137,24.2,44.602712887501355,54.40415026433345
48,36.65108976727004,16.46649625181176,83.53350374818824,1446056.4,1.0,5.072999911052714,329.58265822127277,25.8,45.00801672114581,54.57676099893454
49,36.238763699051844,16.070384177369682,83.92961582263032,1465030.4,1.0,5.222649667459088,339.305103595482,27.4,45.41303196175928,57.92823084749823
50,35.8215429134343,15.676806107866657,84.32319389213335,1484520.2,1.0,5.379004067312181,349.4631362451378,28.2,45.809479507416384,57.792148926741994
51,35.39936584164512,15.302255472075228,84.69774452792477,1502932.6,1.0,5.534921991799007,359.5928119631979,29.0,46.18467120766627,55.63506401486544
52,35.01533062430735,14.947413645316757,85.05258635468324,1521919.0,1.0,5.690091748390971,369.67388070946464,28.0,46.54865468168418,56.60345087969031
53,34.60377416574313,14.582504580987699,85.4174954190123,1541667.6,1.0,5.857316167357078,380.5381167608547,29.4,46.91414379108553,62.84264563592393
54,34.19197143208964,14.23761860194458,85.76238139805542,1560221.8,1.0,6.023753037103791,391.3511873145591,28.8,47.27669502802783,58.78134728355953
55,33.789096170422354,13.896629522471846,86.10337047752816,1579670.6,1.0,6.196187229829583,402.5538919475684,29.2,47.62721631979262,57.84439652057496
56,33.33807412880187,13.558362658668283,86.44163734133171,1597470.0,1.0,6.375495840712294,414.2032137793964,30.0,47.9783071134806,61.13700158556539
57,32.944957517547095,13.237324358467225,86.76267564153278,1616918.4,1.0,6.554313846454884,425.8206619764809,30.4,48.31914990286308,62.11011362033521
58,32.515453761851994,12.918544853685859,87.08145514631414,1635218.2,1.0,6.740783685653861,437.93523448956006,29.6,48.65632608818304,64.62064800506718
59,32.17913434306119,12.63539121195648,87.36460878804353,1654570.0,1.0,6.914192520712204,449.2012596856305,30.8,48.95835141926508,61.25821882832112
60,31.762683167097645,12.332680395488854,87.66731960451115,1673243.6,1.0,7.1082629277397205,461.80962588939417,31.2,49.27666451072439,62.616972447262654
61,31.374492057628366,12.046150496758745,87.95384950324126,1692107.0,1.0,7.3013561905206785,474.3545089857475,33.0,49.58314438606355,61.48820429714465
62,30.972447974387393,11.75962990424363,88.24037009575638,1711123.2,1.0,7.503684420957201,487.49936946074746,31.8,49.89084194116772,67.34342460601052
63,30.6016808274843,11.492243615547443,88.50775638445256,1729975.2,1.0,7.701377913045377,500.34312025473207,33.4,50.18463956335338,67.25109459623488
64,30.151828592537868,11.202609449595586,88.79739055040442,1748613.8,1.0,7.926778695246692,514.9869582727871,31.6,50.499252531401154,65.38396172411151
65,29.77841398842507,10.948638778727402,89.0513612212726,1767017.8,1.0,8.133985761041368,528.4487869233357,35.4,50.77927930025863,62.75612095690501
66,29.379294421869226,10.687775442730636,89.31222455726936,1785885.2,1.0,8.356655975560974,542.9152254202454,35.2,51.061512014860355,66.00378138517699
67,28.986578007634527,10.438290158332073,89.56170984166792,1804126.6,1.0,8.580515160612858,557.4589089546962,35.2,51.34038990476781,64.4672923442604
68,28.557659155276447,10.180393958497842,89.81960604150215,1822458.2,1.0,8.822583799980857,573.1856243171563,36.8,51.622178634454215,69.35033221126079
69,28.196219677379634,9.945138584134478,90.05486141586552,1841956.8,1.0,9.055547947611082,588.3208390603968,36.4,51.88976871520627,60.74054847184649
70,27.852050240118217,9.7256088744376,90.2743911255624,1860543.0,1.0,9.282396257670664,603.0587200683477,38.2,52.13097906166185,72.3896936410175
71,27.45163772934368,9.492394391728608,90.50760560827139,1878849.4,1.0,9.534794658835768,619.4565393952422,36.6,52.39427620565552,67.18794558241932
72,27.060275828099986,9.263694804267683,90.73630519573231,1897786.4,1.0,9.795029125233695,636.3634522081827,38.2,52.65499384328522,68.90646213132887
73,26.758188646718384,9.071294813603808,90.92870518639619,1916403.6,1.0,10.024820867129645,651.2925620956788,37.6,52.871457258964924,66.07723473437186
74,26.34044452653614,8.847329553392886,91.15267044660712,1934240.0,1.0,10.302842400204426,669.3550650564812,40.8,53.124419419699976,69.36447863020382
75,25.988763699051837,8.642945408901937,91.35705459109806,1953544.4,1.0,10.569734520682427,686.694512339696,40.2,53.358199876224184,71.72777945539197
76,25.62455362640069,8.441242402245619,91.55875759775438,1972193.2,1.0,10.846263303542388,704.6600343045419,41.4,53.590184807145036,70.21376037636324
77,25.259050609530846,8.24213024103915,91.75786975896085,1991027.2,1.0,11.13220014970444,723.2367793259981,41.0,53.817752930085874,71.78886421862353
78,24.874923039034602,8.04381667893741,91.95618332106258,2009089.0,1.0,11.432727260218735,742.7614246418908,41.4,54.04850236295888,72.8219291613154
79,24.54848540820096,7.861710921137482,92.13828907886251,2028649.4,1.0,11.719964484570703,761.4226526335895,42.0,54.25746772746354,69.8651640343465
80,24.139114641054057,7.662299990150734,92.33770000984927,2046733.4,1.0,12.050209105991598,782.8779851980622,41.2,54.48809761666778,72.29167362112364
81,23.866211057751507,7.503894126482971,92.49610587351702,2066313.8,1.0,12.325871367778056,800.7872110218048,41.6,54.672759663142095,68.83853133770951
82,23.47260189631819,7.315662622908286,92.68433737709171,2084524.8,1.0,12.669717494023953,823.1262061517482,43.6,54.89428331980331,74.14708451486723
83,23.11805812092107,7.1401922502133415,92.85980774978665,2103492.6,1.0,13.005657715420194,844.9515704554192,42.6,55.10040856116302,75.88371990346117
84,22.77161063908386,6.971861941437848,93.02813805856215,2121995.2,1.0,13.342948206404685,866.8646590736996,43.4,55.29476283029885,69.96647931555815
85,22.472140130525798,6.81971483158757,93.18028516841242,2140808.0,1.0,13.66393980978766,887.7188415622848,43.0,55.47475839934665,69.22115189239737
86,22.134527767516314,6.658222310349994,93.34177768965,2159789.8,1.0,14.01806245129158,910.7254813355114,46.4,55.66546750937813,72.59956862735751
87,21.776751631572466,6.494577646823183,93.50542235317681,2178419.8,1.0,14.396993459699242,935.3438710897404,45.6,55.86032948266571,77.55312648498236
88,21.502955301071292,6.357810875105549,93.64218912489446,2197303.2,1.0,14.727731275770974,956.8312455242888,47.0,56.02351851027836,76.24535687596737
89,21.11334810983869,6.18922213084644,93.81077786915355,2216259.0,1.0,15.156327319403024,984.6762732869757,45.6,56.2224336799874,77.88690863059156
90,20.78629479128186,6.042458176743379,93.95754182325662,2234924.6,1.0,15.55035130127688,1010.2752233413564,49.8,56.39626248322752,79.06129069408607
91,20.489995074498214,5.906487572785956,94.09351242721405,2253783.0,1.0,15.930737680791344,1034.988165645652,47.0,56.56130777502547,75.57944998490541
92,20.185014160817634,5.770123998961276,94.22987600103872,2272706.8,1.0,16.332775571637683,1061.107763338157,49.2,56.72593174681087,75.06565259259405
93,19.845954931658664,5.627795834664597,94.3722041653354,2291042.2,1.0,16.76999930816489,1089.5133150528568,50.2,56.894551043126285,81.66451193435526
94,19.554149735254278,5.4978378891456785,94.50216211085433,2310715.6,1.0,17.187852363924573,1116.6603923794517,50.0,57.05030013554811,75.90883713787647
95,19.270256126092846,5.3729742806297365,94.62702571937027,2330087.0,1.0,17.61389098470169,1144.3392694940994,48.4,57.20187559000626,78.63004081834956
96,18.937538480482697,5.237996426792119,94.76200357320788,2348864.2,1.0,18.091336501603013,1175.3579498361446,49.8,57.36552387836343,77.49990034822106
97,18.62399950744982,5.109902096565608,94.8900979034344,2367881.2,1.0,18.56998800445847,1206.454980673658,49.8,57.519965109897576,80.82235690418489
98,18.3256372367935,4.988156527994716,95.01184347200528,2386813.2,1.0,19.04888229366812,1237.5677848550306,51.4,57.66796568438317,81.37590789119812
99,18.08995197635759,4.8853609171825,95.1146390828175,2405693.2,1.0,19.472169079738883,1265.0678807724757,52.0,57.796542675167075,81.06786990654246
100,17.732145056027584,4.751295162302016,95.24870483769799,2424648.4,1.0,20.045311157859103,1302.3037753037904,54.0,57.957702554538784,86.94843622096036
